OBJECTID,Lat,Long,zipcode
29605,42.33184277,-71.07909638,02119
29606,42.33172776,-71.07880503,02119
29607,42.33161697,-71.0785094,02119
29608,42.33151399,-71.0782154,02119
29609,42.33136953,-71.08053111,02119
29610,42.33154668,-71.08026089,02119
29611,42.33172668,-71.07998776,02119
29612,42.33189761,-71.07972714,02119
29613,42.33164099,-71.07987459,02119
29614,42.3314528,-71.08015986,02119
29615,42.33128098,-71.08042085,02119
29616,42.33179483,-71.0794868,02119
29617,42.33010767,-71.0788141,02119
29618,42.33026958,-71.07855262,02119
29619,42.33056432,-71.0780809,02119
29620,42.33070111,-71.07786358,02119
29621,42.33064168,-71.07778328,02119
29622,42.33087949,-71.07758043,02119
29623,42.33095405,-71.07728213,02119
29624,42.33034429,-71.07825453,02119
29625,42.33019328,-71.07850116,02119
29626,42.32995869,-71.07879088,02119
29627,42.32998687,-71.07864056,02119
29628,42.32997896,-71.07653552,02119
29629,42.33008385,-71.07677326,02119
29630,42.33021967,-71.07694708,02119
29631,42.3303917,-71.07706097,02119
29632,42.33048743,-71.0768292,02119
29633,42.33028263,-71.07670405,02119
29634,42.3301645,-71.07662819,02119
29635,42.32994926,-71.07662324,02119
29636,42.32985153,-71.07665404,02119
29637,42.33006641,-71.07696454,02119
29638,42.32996104,-71.07713026,02119
29639,42.32990305,-71.07712572,02119
29640,42.32982859,-71.07735305,02119
29641,42.32976879,-71.07732782,02119
29642,42.32998532,-71.07730761,02119
29643,42.33012569,-71.07844766,02119
29644,42.33005406,-71.07816742,02119
29645,42.32992785,-71.07767752,02119
29646,42.3300494,-71.0785194,02119
29647,42.32991197,-71.07799558,02119
29648,42.3293405,-71.07746174,02119
29649,42.32934723,-71.0772716,02119
29650,42.32913418,-71.07742175,02119
29651,42.32899834,-71.07764469,02119
29652,42.32965985,-71.07748036,02119
29653,42.32933752,-71.07754663,02119
29654,42.33000547,-71.07787397,02119
29655,42.33045559,-71.07834594,02119
29656,42.33058896,-71.0786107,02119
29657,42.33082645,-71.07872608,02119
29658,42.3309706,-71.07900274,02119
29659,42.33113233,-71.07877622,02119
29660,42.33124649,-71.07902624,02119
29661,42.33127831,-71.07904035,02119
29662,42.33114306,-71.07842481,02119
29663,42.33124214,-71.07819149,02119
29664,42.33128032,-71.0776605,02119
29665,42.33136429,-71.07793425,02119
29666,42.33112179,-71.07738283,02119
29667,42.33093455,-71.07785416,02119
29668,42.33094046,-71.07766717,02119
29669,42.33102048,-71.07812576,02119
29670,42.33155292,-71.07874947,02119
29671,42.33164906,-71.07909795,02119
29672,42.3310987,-71.0795073,02119
29673,42.32958374,-71.07792038,02119
29674,42.32934901,-71.07778678,02119
29675,42.32927021,-71.07759596,02119
29676,42.32957175,-71.0773195,02119
29677,42.32992853,-71.0775623,02119
29678,42.32922275,-71.0779857,02119
29679,42.32911583,-71.07772131,02119
29680,42.32931441,-71.07825093,02119
29681,42.32915696,-71.07887188,02119
29682,42.32894992,-71.07836626,02119
29683,42.32876587,-71.07791835,02119
29684,42.32892204,-71.07806212,02119
29685,42.32912375,-71.07855582,02119
29686,42.32939165,-71.07888431,02119
29687,42.32970336,-71.07875476,02119
29688,42.32956544,-71.07894851,02119
29689,42.32917947,-71.07910873,02119
29690,42.32880921,-71.07924611,02119
29691,42.32868047,-71.07914997,02119
29692,42.32892312,-71.07906373,02119
29693,42.32853904,-71.07901666,02119
29694,42.32841234,-71.07867924,02119
29695,42.32834024,-71.07884232,02119
29696,42.32841397,-71.07907575,02119
29697,42.3281883,-71.07904602,02119
29698,42.32812509,-71.07875566,02119
29699,42.3281199,-71.07940832,02119
29700,42.32840046,-71.07937122,02119
29701,42.32845379,-71.07940085,02119
29702,42.32829771,-71.07927348,02119
29703,42.32857185,-71.07968228,02119
29704,42.32894668,-71.07953581,02119
29705,42.32897569,-71.07921498,02119
29706,42.32903415,-71.07974976,02119
29707,42.32924975,-71.07976975,02119
29708,42.32951538,-71.07956576,02119
29709,42.32951946,-71.07938511,02119
29710,42.32931815,-71.07917512,02119
29711,42.32946278,-71.07974708,02119
29712,42.32976425,-71.07972247,02119
29713,42.32965633,-71.07968138,02119
29714,42.32970845,-71.07986393,02119
29715,42.32992044,-71.07980646,02119
29716,42.33015014,-71.07986779,02119
29717,42.32976634,-71.0794658,02119
29718,42.32975889,-71.07937485,02119
29719,42.32970075,-71.07930353,02119
29720,42.32941609,-71.07906802,02119
29721,42.32992668,-71.07910642,02119
29722,42.3293559,-71.07932135,02119
29723,42.32792711,-71.07932902,02119
29724,42.3277113,-71.07946458,02119
29725,42.32774195,-71.07929455,02119
29726,42.32783828,-71.07929138,02119
29727,42.32753151,-71.07895131,02119
29728,42.32771226,-71.07908463,02119
29729,42.32794791,-71.07844312,02119
29730,42.32778466,-71.07825846,02119
29731,42.32791276,-71.07787841,02119
29732,42.32759461,-71.0776511,02119
29733,42.32762316,-71.07746797,02119
29734,42.32757835,-71.07734972,02119
29735,42.3277522,-71.07760667,02119
29736,42.32805645,-71.0781487,02119
29737,42.32821048,-71.07851148,02119
29738,42.32817738,-71.078121,02119
29739,42.3280238,-71.07781428,02119
29740,42.32785957,-71.0775325,02119
29741,42.32781806,-71.07737884,02119
29742,42.32766046,-71.07724156,02119
29743,42.32841882,-71.07673361,02119
29744,42.32825345,-71.07670612,02119
29745,42.32806729,-71.07704734,02119
29746,42.32800798,-71.07726598,02119
29747,42.32812132,-71.077217,02119
29748,42.32826767,-71.07693273,02119
29749,42.32833199,-71.07697115,02119
29750,42.32853218,-71.07711768,02119
29751,42.32858093,-71.07746331,02119
29752,42.32872484,-71.07757952,02119
29753,42.32881334,-71.07765327,02119
29754,42.32796162,-71.07633016,02119
29755,42.32772494,-71.07618257,02119
29756,42.32762015,-71.0758993,02119
29757,42.32790247,-71.07614958,02119
29758,42.32805281,-71.07659342,02119
29759,42.32831884,-71.07742343,02119
29760,42.32829614,-71.07793031,02119
29761,42.32934864,-71.07491969,02119
29762,42.32856276,-71.07499676,02119
29763,42.32776948,-71.07507933,02119
29764,42.32814999,-71.07517128,02119
29765,42.3283871,-71.07514463,02119
29766,42.32862581,-71.07512253,02119
29767,42.32889205,-71.07509178,02119
29768,42.32914795,-71.07506708,02119
29769,42.32938047,-71.07504158,02119
29770,42.32850838,-71.0764695,02119
29771,42.32865749,-71.0764248,02119
29772,42.32823342,-71.07564468,02119
29773,42.32810286,-71.07586733,02119
29774,42.32796522,-71.0759363,02119
29775,42.32832008,-71.0763566,02119
29776,42.32817889,-71.07623403,02119
29777,42.32833323,-71.07529137,02119
29778,42.32828731,-71.07549209,02119
29779,42.32843077,-71.07571815,02119
29780,42.32849301,-71.07599868,02119
29781,42.32867059,-71.07610654,02119
29782,42.32878562,-71.07610585,02119
29783,42.32879108,-71.07641686,02119
29784,42.32886499,-71.07623709,02119
29785,42.32896207,-71.07651306,02119
29786,42.32905031,-71.07677886,02119
29787,42.32907565,-71.07689929,02119
29788,42.32922288,-71.07695792,02119
29789,42.32916542,-71.07579938,02119
29790,42.32911972,-71.07567372,02119
29791,42.32900938,-71.0759674,02119
29792,42.32925556,-71.07600107,02119
29793,42.32934834,-71.07590706,02119
29794,42.32903068,-71.07614807,02119
29795,42.32905894,-71.07629042,02119
29796,42.32923207,-71.0762203,02119
29797,42.32936377,-71.07615149,02119
29798,42.32915039,-71.07640736,02119
29799,42.32930817,-71.07663001,02119
29800,42.32952573,-71.07645851,02119
29801,42.32954871,-71.07651245,02119
29802,42.32937,-71.07673794,02119
29803,42.32862497,-71.07573909,02119
29804,42.32872989,-71.07550818,02119
29805,42.32893978,-71.07541356,02119
29806,42.32902637,-71.07526531,02119
29807,42.32919105,-71.07549124,02119
29808,42.32931734,-71.07577479,02119
29809,42.32953215,-71.07589678,02119
29810,42.32964947,-71.07615677,02119
29811,42.3296792,-71.07624679,02119
29812,42.32987034,-71.07628621,02119
29813,42.3294374,-71.07537911,02119
29814,42.32961108,-71.07553501,02119
29815,42.3299036,-71.07587017,02119
29816,42.33005038,-71.07604077,02119
29817,42.32891533,-71.07484807,02119
29818,42.32859123,-71.07437324,02119
29819,42.32826825,-71.07390085,02119
29820,42.32814953,-71.07355801,02119
29821,42.32778278,-71.07302585,02119
29822,42.32752439,-71.07281551,02119
29823,42.32882907,-71.074556,02119
29824,42.32849067,-71.07406318,02119
29825,42.32778829,-71.07273733,02119
29826,42.32954365,-71.07502609,02119
29827,42.3296795,-71.07488242,02119
29828,42.33107394,-71.07463748,02119
29829,42.33127321,-71.07437766,02119
29830,42.3308061,-71.07476587,02119
29831,42.33056603,-71.07479004,02119
29832,42.33042742,-71.07480621,02119
29833,42.33012479,-71.07483551,02119
29834,42.33087317,-71.07437808,02119
29835,42.33083691,-71.07470237,02119
29836,42.33082814,-71.07454741,02119
29837,42.33043038,-71.07459992,02119
29838,42.33041172,-71.07423906,02119
29839,42.32954096,-71.07243533,02119
29840,42.32839948,-71.07271231,02119
29841,42.32798972,-71.07281197,02119
29842,42.32819051,-71.07263665,02119
29843,42.32881463,-71.07248699,02119
29844,42.32968796,-71.07227266,02119
29845,42.32754491,-71.06906635,02119
29846,42.32784477,-71.07095696,02119
29847,42.32854476,-71.0716705,02119
29848,42.32836363,-71.07189775,02119
29849,42.33050472,-71.07441523,02119
29850,42.3275074,-71.06940388,02119
29851,42.33235506,-71.07287925,02119
29852,42.33228263,-71.07303638,02119
29853,42.33217702,-71.07315971,02119
29854,42.33209372,-71.07329432,02119
29855,42.33202915,-71.07345787,02119
29856,42.3319348,-71.07359334,02119
29857,42.33185355,-71.07373667,02119
29858,42.33177666,-71.07389814,02119
29859,42.33171294,-71.07406857,02119
29860,42.33222236,-71.07326428,02119
29861,42.33245856,-71.07275368,02119
29862,42.33224118,-71.0728546,02119
29863,42.33224452,-71.07263482,02119
29864,42.33212327,-71.07303742,02119
29865,42.33192795,-71.0733673,02119
29866,42.3317866,-71.07364037,02119
29867,42.33165729,-71.07392022,02119
29868,42.33153935,-71.07421382,02119
29869,42.33191748,-71.07315503,02119
29870,42.33163733,-71.07371035,02119
29871,42.33139449,-71.07429206,02119
29872,42.3320712,-71.07265817,02119
29873,42.33190658,-71.07291836,02119
29874,42.33175202,-71.07319634,02119
29875,42.33162113,-71.07348203,02119
29876,42.33148752,-71.07377265,02119
29877,42.33135939,-71.07409253,02119
29878,42.33142319,-71.07309578,02119
29879,42.33135386,-71.07259115,02119
29880,42.33128665,-71.07211001,02119
29881,42.33096963,-71.07335043,02119
29882,42.3309568,-71.07331354,02119
29883,42.33056411,-71.07310536,02119
29884,42.33153463,-71.07329585,02119
29885,42.33146552,-71.07279796,02119
29886,42.33143409,-71.07197051,02119
29887,42.33095171,-71.07209672,02119
29888,42.33073794,-71.07214425,02119
29889,42.33028532,-71.07225718,02119
29890,42.33128087,-71.07134101,02118
29891,42.33156561,-71.07164387,02118
29892,42.33156996,-71.07179227,02118
29893,42.33153271,-71.07144315,02118
29894,42.33117215,-71.07191292,02119
29895,42.33052716,-71.07207036,02119
29896,42.33004361,-71.07218775,02119
29897,42.33028139,-71.0706091,02119
29898,42.33049269,-71.07015889,02119
29899,42.33054988,-71.0714642,02119
29900,42.32790334,-71.06935502,02119
29901,42.32776963,-71.0692428,02119
29902,42.33009984,-71.07080108,02119
29903,42.33031614,-71.07033516,02119
29904,42.32879044,-71.0687142,02119
29905,42.33016242,-71.06961903,02118
29906,42.32884396,-71.06915896,02119
29907,42.32897306,-71.06888498,02119
29908,42.32804755,-71.06902511,02119
29909,42.32790322,-71.06891044,02119
29910,42.32779939,-71.06862418,02119
29911,42.32770373,-71.06887973,02119
29912,42.32782409,-71.06831898,02119
29913,42.32790073,-71.06811675,02119
29914,42.32856787,-71.06853361,02119
29915,42.33130871,-71.07153949,02118
29916,42.33256513,-71.07264996,02119
29917,42.33264744,-71.0724558,02119
29918,42.33256079,-71.0724401,02119
29919,42.33240446,-71.0726253,02119
29920,42.33247875,-71.0723258,02119
29921,42.33224114,-71.07241897,02119
29922,42.33238389,-71.07220422,02119
29923,42.3327434,-71.07230844,02118
29924,42.33285581,-71.07208879,02118
29925,42.3328577,-71.07162313,02118
29926,42.33267845,-71.07181976,02118
29927,42.33259158,-71.07182585,02118
29928,42.33248199,-71.07150139,02118
29929,42.33252067,-71.07152832,02118
29930,42.33279989,-71.07153019,02118
29931,42.33251876,-71.07138298,02118
29932,42.33220091,-71.07222968,02119
29933,42.33229619,-71.07204489,02119
29934,42.33225138,-71.07182462,02119
29935,42.33184249,-71.0718687,02119
29936,42.33204748,-71.07185239,02119
29937,42.33215628,-71.0718247,02119
29938,42.3321676,-71.07204949,02119
29939,42.33230642,-71.07163541,02118
29940,42.33199263,-71.07171049,02118
29941,42.3320612,-71.07153832,02118
29942,42.33167726,-71.07115571,02118
29943,42.33152524,-71.07102411,02118
29944,42.33137511,-71.07089909,02118
29945,42.33122071,-71.07079992,02118
29946,42.33123476,-71.07103154,02118
29947,42.33159967,-71.07121856,02118
29948,42.33154065,-71.07139039,02118
29949,42.33239134,-71.07117959,02118
29950,42.33220525,-71.07024416,02118
29951,42.33198776,-71.06915119,02118
29952,42.33265453,-71.07024275,02118
29953,42.33278059,-71.07054271,02118
29954,42.33265008,-71.07075233,02118
29955,42.33165372,-71.07006877,02118
29956,42.33137097,-71.07006496,02118
29957,42.33127589,-71.07010003,02118
29958,42.3311859,-71.07031558,02118
29959,42.33171728,-71.07085558,02118
29960,42.33223651,-71.07116222,02118
29961,42.33206719,-71.0705498,02118
29962,42.33198723,-71.07006859,02118
29963,42.33173261,-71.07024852,02118
29964,42.33143401,-71.06825695,02118
29965,42.33040929,-71.06943472,02118
29966,42.3307284,-71.07007524,02118
29967,42.33095051,-71.0702631,02118
29968,42.33173871,-71.06867458,02118
29969,42.33195942,-71.06977893,02118
29970,42.33036798,-71.0677535,02118
29971,42.33060142,-71.06845563,02118
29972,42.32985962,-71.06762116,02118
29973,42.33141596,-71.07060367,02118
29974,42.33065671,-71.0689916,02118
29975,42.33187427,-71.07080105,02118
29976,42.33299051,-71.07241552,02118
29977,42.33163917,-71.07164858,02118
29978,42.33097276,-71.0685679,02118
29979,42.3317786,-71.06810164,02118
29980,42.33191391,-71.06776733,02118
29981,42.33152462,-71.06760221,02118
29982,42.32806905,-71.07330012,02119
29983,42.3296964,-71.07647006,02119
29984,42.32886753,-71.07568347,02119
29985,42.32937627,-71.07664965,02119
29986,42.32872598,-71.07586961,02119
29987,42.32922534,-71.07683013,02119
29988,42.32866338,-71.07677138,02119
29989,42.32871885,-71.07689817,02119
29990,42.32892118,-71.07726511,02119
29991,42.32883786,-71.07710783,02119
29992,42.32898634,-71.07738973,02119
29993,42.32835344,-71.07219044,02119
29994,42.32838007,-71.07757265,02119
29995,42.32820626,-71.07776216,02119
29996,42.32830325,-71.07841635,02119
29997,42.32805131,-71.0783131,02119
29998,42.32803631,-71.07857266,02119
29999,42.32939386,-71.07850678,02119
30000,42.32950006,-71.0781202,02119
30001,42.33103338,-71.07911092,02119
30002,42.33129963,-71.07970891,02119
30003,42.33155145,-71.07990109,02119
30004,42.32981212,-71.07646431,02119
30005,42.33034155,-71.07637617,02119
30006,42.33019628,-71.07621104,02119
30007,42.33118228,-71.07628253,02119
30008,42.32776027,-71.06783572,02119
30009,42.32788276,-71.06789607,02119
30010,42.32765124,-71.0676999,02119
30011,42.3284619,-71.07970797,02119
30012,42.32813083,-71.0776115,02119
30013,42.32821584,-71.07735598,02119
30014,42.32753156,-71.07574165,02119
30015,42.32943775,-71.07786107,02119
30016,42.32948316,-71.07816258,02119
30017,42.32954161,-71.07842127,02119
30018,42.32827548,-71.07608414,02119
30019,42.32815709,-71.0759324,02119
30020,42.33147663,-71.07939387,02119
30021,42.32817777,-71.07483599,02119
30022,42.3281764,-71.075036,02119
30023,42.32778833,-71.07426105,02119
30024,42.32949521,-71.07609386,02119
30025,42.32952786,-71.07638804,02119
30026,42.32753413,-71.07301933,02119
30027,42.32929531,-71.07541941,02119
30028,42.33054449,-71.0734307,02119
30029,42.32810496,-71.06807936,02119
30030,42.32830816,-71.0682549,02119
30031,42.33301858,-71.07476571,02119
30032,42.32939254,-71.06916558,02118
30033,42.32920491,-71.0690073,02118
30034,42.32899892,-71.06884035,02119
30035,42.32880686,-71.06867213,02119
30036,42.32860516,-71.06850313,02119
30037,42.3296081,-71.06934875,02119
30038,42.32996432,-71.0696473,02119
30039,42.33012133,-71.06978123,02119
30040,42.33118115,-71.07081735,02118
30041,42.33122729,-71.07049321,02118
30042,42.33144482,-71.07067976,02118
30043,42.33166419,-71.07086334,02118
30044,42.33207218,-71.07120807,02118
30045,42.33186637,-71.0710336,02118
30046,42.33237747,-71.07098225,02118
30047,42.33161371,-71.07195409,02119
30048,42.33110915,-71.07249403,02119
30049,42.33060784,-71.07175749,02119
30050,42.33123932,-71.07302817,02119
30051,42.32975304,-71.07569969,02119
30052,42.33044746,-71.07859224,02119
30053,42.32804934,-71.07608524,02119
30054,42.32961505,-71.07986793,02119
30055,42.33166252,-71.06804605,02118
30056,42.33016496,-71.06965277,02118
30057,42.33039163,-71.07000657,02119
30058,42.32977956,-71.06949327,02119
30059,42.32763951,-71.06912843,02119
30060,42.32907996,-71.07769961,02119
30061,42.32913896,-71.07795712,02119
30062,42.33016808,-71.066759,02118
30063,42.33008728,-71.06523496,02118
30064,42.32995166,-71.06565171,02118
30065,42.33131246,-71.06652957,02118
30066,42.33137012,-71.06604541,02118
30067,42.33151147,-71.06564427,02118
30068,42.33125963,-71.06545608,02118
30069,42.33114196,-71.06489468,02118
30070,42.33084446,-71.06475981,02118
30071,42.33108869,-71.06415882,02118
30072,42.33127108,-71.06397692,02118
30073,42.33103212,-71.06434975,02118
30074,42.33109244,-71.06436401,02118
30075,42.33115993,-71.06430758,02118
30076,42.33124889,-71.06427133,02118
30077,42.33138621,-71.06416214,02118
30078,42.33211873,-71.0636699,02118
30079,42.33222816,-71.06410883,02118
30080,42.33236969,-71.06355051,02118
30081,42.33255933,-71.06509338,02118
30082,42.33213471,-71.06524856,02118
30083,42.33182334,-71.06544756,02118
30084,42.3316663,-71.06470038,02118
30085,42.33180799,-71.06385025,02118
30086,42.3316093,-71.06402283,02118
30087,42.33266078,-71.06182826,02127
30088,42.3329154,-71.06191459,02127
30089,42.33256104,-71.06210755,02127
30090,42.33226113,-71.06290659,02118
30091,42.33198109,-71.06360629,02118
30092,42.33191007,-71.06351469,02118
30093,42.33191246,-71.06341254,02118
30094,42.33197952,-71.06331517,02118
30095,42.33206155,-71.0634043,02118
30096,42.33207437,-71.06354591,02118
30097,42.33266755,-71.06568513,02118
30098,42.32934838,-71.06570483,02118
30099,42.32764248,-71.06513552,02125
30100,42.32751913,-71.06343356,02125
30101,42.32865721,-71.06660928,02118
30102,42.3297259,-71.06546651,02118
30103,42.32755175,-71.06613538,02118
30104,42.32763992,-71.06405364,02125
30105,42.32759141,-71.06387342,02125
30106,42.32828893,-71.06220093,02125
30107,42.3284988,-71.06280115,02125
30108,42.32801641,-71.06311377,02125
30109,42.3275337,-71.05979383,02125
30110,42.32754126,-71.05976084,02125
30111,42.3274761,-71.06016927,02125
30112,42.32781424,-71.06007223,02125
30113,42.32772224,-71.06026426,02125
30114,42.32784854,-71.06024322,02125
30115,42.32763225,-71.06026827,02125
30116,42.32754537,-71.06032946,02125
30117,42.32859867,-71.06116646,02125
30118,42.327573,-71.06183851,02125
30119,42.32775098,-71.06234991,02125
30120,42.3280633,-71.06151829,02125
30121,42.32760773,-71.0596975,02125
30122,42.32897916,-71.06248908,02125
30123,42.32756326,-71.05932031,02125
30124,42.32783803,-71.05953116,02125
30125,42.32792012,-71.05975924,02125
30126,42.32796306,-71.05981377,02125
30127,42.32799911,-71.05980145,02125
30128,42.32810804,-71.05974597,02125
30129,42.32861792,-71.06018599,02125
30130,42.32867894,-71.06027072,02125
30131,42.329093,-71.06070084,02118
30132,42.32932809,-71.06092352,02118
30133,42.3280496,-71.0591038,02125
30134,42.32941964,-71.06037835,02125
30135,42.32873462,-71.05974058,02125
30136,42.33016615,-71.06107048,02125
30137,42.3296036,-71.0614568,02125
30138,42.32984013,-71.0611932,02118
30139,42.32933603,-71.06119545,02125
30140,42.32902763,-71.06103516,02125
30141,42.32836756,-71.05995447,02125
30142,42.32847924,-71.06036545,02125
30143,42.32836437,-71.06072687,02125
30144,42.3287261,-71.06086332,02125
30145,42.32885571,-71.06047402,02125
30146,42.32766882,-71.05961006,02125
30147,42.32759971,-71.0594649,02125
30148,42.32749184,-71.05824289,02127
30149,42.32779329,-71.05810693,02127
30150,42.32806557,-71.05798686,02127
30151,42.32861299,-71.05840242,02127
30152,42.32862007,-71.05817626,02127
30153,42.32820603,-71.05775138,02127
30154,42.32814037,-71.0577104,02127
30155,42.32795957,-71.05786307,02127
30156,42.3280083,-71.05748368,02127
30157,42.32806775,-71.05724401,02127
30158,42.32824418,-71.05790869,02127
30159,42.32767201,-71.05799142,02127
30160,42.32752598,-71.05681318,02127
30161,42.32785979,-71.05700082,02127
30162,42.32806019,-71.05676537,02127
30163,42.32821743,-71.05649989,02127
30164,42.32835489,-71.05650506,02127
30165,42.32836543,-71.05613777,02127
30166,42.32853443,-71.05590941,02127
30167,42.32928538,-71.05610514,02127
30168,42.32947634,-71.05732706,02127
30169,42.32929529,-71.05728605,02127
30170,42.32925849,-71.05738583,02127
30171,42.32900039,-71.05746684,02127
30172,42.32875736,-71.05761267,02127
30173,42.32845776,-71.05760158,02127
30174,42.3288911,-71.05733961,02127
30175,42.32912408,-71.05720132,02127
30176,42.32926969,-71.0571033,02127
30177,42.32925083,-71.05702717,02127
30178,42.32900432,-71.0570251,02127
30179,42.32832317,-71.05845679,02127
30180,42.32861766,-71.05866946,02127
30181,42.32874225,-71.05874777,02127
30182,42.32887091,-71.05881002,02127
30183,42.32900038,-71.05886566,02127
30184,42.32913352,-71.058918,02127
30185,42.3292653,-71.05896544,02127
30186,42.32939998,-71.05900777,02127
30187,42.32916281,-71.05972818,02127
30188,42.329515,-71.05999901,02127
30189,42.33008299,-71.06038705,02127
30190,42.33030196,-71.06049951,02127
30191,42.33012484,-71.06060372,02127
30192,42.33046267,-71.06229438,02118
30193,42.33039605,-71.0627757,02118
30194,42.3303112,-71.06235923,02118
30195,42.33023071,-71.06195192,02118
30196,42.32982951,-71.06167858,02125
30197,42.33000802,-71.06197359,02125
30198,42.33061508,-71.06224001,02118
30199,42.33069362,-71.06262601,02118
30200,42.3307704,-71.06301914,02118
30201,42.33091212,-71.06308928,02118
30202,42.33123235,-71.06293683,02118
30203,42.3302753,-71.06309285,02118
30204,42.33048717,-71.06319336,02125
30205,42.3301167,-71.06323123,02125
30206,42.33008271,-71.06291243,02125
30207,42.330095,-71.06252626,02125
30208,42.33007462,-71.06220834,02125
30209,42.32995773,-71.06224173,02125
30210,42.32942481,-71.06220437,02125
30211,42.32920743,-71.06157088,02125
30212,42.33054427,-71.06077842,02127
30213,42.33062551,-71.0608668,02127
30214,42.331001,-71.06139764,02127
30215,42.33082444,-71.06168141,02127
30216,42.33144739,-71.06274852,02118
30217,42.3313121,-71.06294754,02118
30218,42.33114592,-71.06305216,02118
30219,42.3309795,-71.06315568,02118
30220,42.33069715,-71.06344972,02125
30221,42.33083966,-71.06339803,02118
30222,42.3307837,-71.06386943,02118
30223,42.33148643,-71.06228013,02127
30224,42.32799705,-71.05706585,02127
30225,42.32857036,-71.05701817,02127
30226,42.32877028,-71.05702115,02127
30227,42.32864053,-71.05749552,02127
30228,42.32744194,-71.0576792,02127
30229,42.32951926,-71.0589347,02127
30230,42.3295317,-71.05903772,02127
30231,42.32966909,-71.05904559,02127
30232,42.32963552,-71.05889153,02127
30233,42.32963725,-71.05882428,02127
30234,42.32963674,-71.05875602,02127
30235,42.3295192,-71.05871415,02127
30236,42.32948799,-71.0583285,02127
30237,42.32961277,-71.05845766,02127
30238,42.32966843,-71.05882754,02127
30239,42.32849267,-71.05777347,02127
30240,42.33187035,-71.06209291,02127
30241,42.33154644,-71.0618179,02127
30242,42.33164666,-71.06151927,02127
30243,42.33185186,-71.06112876,02127
30244,42.33118768,-71.0616739,02127
30245,42.33020847,-71.06003038,02127
30246,42.32999586,-71.05996382,02127
30247,42.33008861,-71.05959924,02127
30248,42.32997404,-71.05904637,02127
30249,42.32972993,-71.05856753,02127
30250,42.32961868,-71.05801349,02127
30251,42.32956336,-71.05797854,02127
30252,42.32969412,-71.05767354,02127
30253,42.329564,-71.0577297,02127
30254,42.32962821,-71.05734919,02127
30255,42.32875949,-71.06186084,02125
30256,42.32846476,-71.05855884,02127
30257,42.32851838,-71.05839026,02127
30258,42.32845137,-71.05818558,02127
30259,42.32817372,-71.05835554,02127
30260,42.3280813,-71.05801852,02127
30261,42.32928771,-71.05684759,02127
30262,42.32907853,-71.05684358,02127
30263,42.32880278,-71.05683781,02127
30264,42.32823955,-71.05682947,02127
30265,42.32750606,-71.05605163,02127
30266,42.32788864,-71.05608138,02127
30267,42.32798288,-71.05650251,02127
30268,42.32853073,-71.05651477,02127
30269,42.32861312,-71.0562073,02127
30270,42.32880348,-71.05577909,02127
30271,42.32866439,-71.0556409,02127
30272,42.32861847,-71.0555796,02127
30273,42.32854157,-71.05532441,02127
30274,42.32866269,-71.05523448,02127
30275,42.32862294,-71.05510294,02127
30276,42.32854673,-71.05484578,02127
30277,42.32824339,-71.05531017,02127
30278,42.32819024,-71.05501776,02127
30279,42.32804211,-71.05503255,02127
30280,42.32805301,-71.05474957,02127
30281,42.32787923,-71.05460669,02127
30282,42.32783188,-71.05504606,02127
30283,42.32775232,-71.05529869,02127
30284,42.32754341,-71.05534564,02127
30285,42.32771469,-71.0559454,02127
30286,42.32806426,-71.05631608,02127
30287,42.32822756,-71.05613281,02127
30288,42.32845437,-71.05571657,02127
30289,42.32897454,-71.05564616,02127
30290,42.32917082,-71.05578572,02127
30291,42.32923689,-71.05580877,02127
30292,42.32764045,-71.05414009,02127
30293,42.32855278,-71.0542066,02127
30294,42.32862965,-71.05450585,02127
30295,42.32930863,-71.05411257,02127
30296,42.32930023,-71.05441581,02127
30297,42.32914545,-71.05434369,02127
30298,42.32914277,-71.05464028,02127
30299,42.32910987,-71.05468517,02127
30300,42.3293,-71.05469927,02127
30301,42.3294222,-71.05536883,02127
30302,42.32973368,-71.05557475,02127
30303,42.32998124,-71.05585469,02127
30304,42.3301061,-71.05581298,02127
30305,42.33040747,-71.05513868,02127
30306,42.33009625,-71.05495696,02127
30307,42.32977573,-71.05466547,02127
30308,42.3286625,-71.05466799,02127
30309,42.3288886,-71.05474928,02127
30310,42.32914338,-71.05523415,02127
30311,42.32918536,-71.05538794,02127
30312,42.32934335,-71.05644874,02127
30313,42.32948137,-71.0563135,02127
30314,42.3293902,-71.05674577,02127
30315,42.32953394,-71.05665625,02127
30316,42.32967881,-71.05671413,02127
30317,42.32984185,-71.05676244,02127
30318,42.32991599,-71.05685779,02127
30319,42.32989974,-71.05704443,02127
30320,42.32981275,-71.05640498,02127
30321,42.32995902,-71.05611383,02127
30322,42.33023745,-71.05599972,02127
30323,42.33012962,-71.05622061,02127
30324,42.32999943,-71.05648253,02127
30325,42.33044214,-71.0555445,02127
30326,42.33056421,-71.05539705,02127
30327,42.3306691,-71.05455613,02127
30328,42.33094493,-71.05442578,02127
30329,42.33058863,-71.05418336,02127
30330,42.33121777,-71.05414535,02127
30331,42.33151964,-71.05442251,02127
30332,42.33155072,-71.05478016,02127
30333,42.33127675,-71.05486857,02127
30334,42.3309382,-71.05466003,02127
30335,42.33069307,-71.05498685,02127
30336,42.32937412,-71.05564669,02127
30337,42.32934289,-71.05539236,02127
30338,42.32931559,-71.05507287,02127
30339,42.33102575,-71.06007373,02127
30340,42.33069818,-71.05981787,02127
